id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
387|1523855996011040768|@vargasvilcol @pirodriguez15 @sergio_fajardo @ficogutierrez @petrogustavo #notodovale @isazuleta la senadora de los 238 votos 🙄 |67135621||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:35+00:00
388|1523855972451725327|@redmastv @sergio_fajardo inviten q uribe miedosos|1497752892886990850||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:42:30+00:00
389|1523855967812739072|@josvillarreal08 @tavopallarez @aabenedetti @petrogustavo @sergio_fajardo jajajaja otro faná más hablando estupideces  usted cree que si se hubieran robado las elecciones @petrogustavo no hubiera llamado a sus fanás a la calle y a incendiar el país??? porfavor seamos serios y con argumentos |630793338||{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:29+00:00
390|1523855965925396483|@juliocs18496177 @sergio_fajardo @isazuleta #notodovale |3122607677||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:28+00:00
391|1523855955645063168|@sergio_fajardo @latele_letal 😉|1395952971800797185||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:26+00:00
392|1523855946426028033|y esto fue gracias al el mismo  a mi personalmente no me importó  si me hirió de parte de @sergio_fajardo que no apoyará el para estudiantil de 2018  eso fue tristisimo viniendo de un profesor como él  |235798634|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:24+00:00
393|1523855944932904960|siendo sinceros la estrategia de la que habla @isazuleta es muy rastrera  más sin es de alguien que esta en el bus del cambio  pero si algo es muy cierto las acusaciones a @sergio_fajardo sobre hidroituango  no fueron el inicio del desprestigio  todo empezó con el voto en blanco |235798634|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:23+00:00
394|1523855915958648833|petro primero naturalizó el narcotráfico y el secuestro como delito polí  ahora promueve indultar narcos y uso de organismos de control para “quemar” contradictores polís  pavoroso  vergonzoso  #petroelpatróndelmal #zuleta #fajardoenlaw #desafiothebox @sergio_fajardo|618299890||{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:42:16+00:00
395|1523855871939424262|@sergio_fajardo @linasandovalc 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥más candela porque está tibio🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥|323042021|{'place_id': '010fd77520d2d48a'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:06+00:00
396|1523855867531173888|@wildrianorozco @ficogutierrez @sergio_fajardo esa es la actitud bro! 👍|1525401704||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:42:05+00:00
397|1523855861319356416|@gustavobolivar @isazuleta no sé trata de eso no quieras lavarle la cara a alguien que sola se hecho al agua con tu tramposa forma de buscar acabar con la vida pública de @sergio_fajardo cínicamente reconoció que fue ante los entes de control sabiendas que no prosperian |895344553741475840||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:03+00:00
398|1523855855736791043|@faridzardibia @sergio_fajardo eso que lo demuestren las autoridades  no las fanaticadas |1218550687908409344||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:02+00:00
399|1523855851534102531|@sergio_fajardo la forma de hacer política  del p h  es lo más bajo y ruin  pone a otros a hacerle el mandado y después crítica y sale a decir que todo lo que pasa es un entrampamiento #fajardopresidente #fajardomurillopresidente #campanasuciaes|174015188||{'retweet_count': 3, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}|Twitter for Android|2022-05-10 02:42:01+00:00
400|1523855825885876246|#zonafranca @zonafranca @jenniferpedraz dice que no tienen un mesías en su sector polí ¿se olvida acaso de roblego? por otro lado @sergio_fajardo ya nació quemado!|1516834345641779200||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:55+00:00
401|1523855804071297029|"@dcoronell @sergio_fajardo tranquila @isazuleta aquí hay otro responsable de la ""quemada"" de @sergio_fajardo"|571395840||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:50+00:00
402|1523855764359725056|@sergio_fajardo @wradiocolombia estás durmiendo con el enemigo ome @sergio_fajardo   vos sos un buen tipo mal dirigido  ese @arielanaliza es un caballo de troya  es un hampón más del otro lado ¿a qué jefe de debate se le ocurriría decir «para segunda vuelta vamos a apoyar a petro»? eso es una falta de respeto|1510662589444939793||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:41:40+00:00
403|1523855747548909569|@anasofiabell @sergio_fajardo @petrogustavo @ficogutierrez yo no le hago al voto en banco  no vale nada  me voy de abstencionista directamente   petro o fico porque taca votar  ni mierda  no me presto a ese circo |1264548072811569154||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:41:36+00:00
404|1523855706209853442|“estos ataques sistemás y organizados hicieron dudar a muchos colombianos y llevaron a que ciudadanos que nos acompañaron hace 4 años se fueran hacia otras candidaturas  impactados por el efecto negativo de esa campaña en mi contra”#notodovale @sergio_fajardo|841021119155056642||{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:26+00:00
405|1523855702996959232|@sergio_fajardo @wradiocolombia sin embargo sos un tibio bobo hp  y lo malo es que si vas a segunda vuelta con ese delincuente toca votar obligado por vos  🤬🤬🤬🤬🤬🤬🤬|528097338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:26+00:00
406|1523855694012813312|@angelicalozanoc @sergio_fajardo que grosería!!!!!|917391164403339264||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:23+00:00
407|1523855688740581378|@ingrodolfohdez @sergio_fajardo entonces sergio sería la primera dama en un eventual gobierno suyo? 😱|287292252||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:41:22+00:00
408|1523855681752813568|mientras unos nos “queman”  nos atacan y nos quieren sacar a como dé lugar  otros nos apoyan  se suman y confían en la serenidad y decencia del profe @sergio_fajardo para gobernar  ¡seguimos firmes!💪🏼💚 #notodovale|1135972856||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:21+00:00
409|1523855676316995586|@isazuleta @sergio_fajardo asquerosa esa vieja|3074040677||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:19+00:00
410|1523855619689795586|@juanpisrules por eso vas a votar por serg @sergio_fajardo|722022393372352512||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:06+00:00
411|1523855611049426945|@saraa_santacruz @dierman_davet @jenniferpedraz @sergio_fajardo @jerobledo @a_ballesteros_l mi ciela en mi mesa mucha gente voto por ph  ajjajaja|1005295630540042240||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:04+00:00
412|1523855601348104192|@luispelaezj @sergio_fajardo se ve la clase de senadora que va ser  falsa y manipuladora y que dice su jefe ?petro|1475063912223715332||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:41:01+00:00
413|1523855590228992001|señor @elsemblante vari@s maestr@s de @fecode han manifestado que apoyan a @sergio_fajardo y que esa supuesta posición que ustedes celebran no es institucional  ni los representa a tod@s ¿por qué siguen haciendo política de esa manera? |77648678|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:59+00:00
414|1523855548797628422|@eldivinotaspu @sarita_mal_ @sergio_fajardo el sofisma de distracción lo hace fajardo: a él nadie lo está persiguiendo  solamente veo víctimas con 10 años en la convicción de que ese tipo es un dormido para administrar cualquier cosa  y parece que el país lo ve así  dormido  un saludo a la fanaticada del narciso f |1218550687908409344||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:49+00:00
415|1523855524701343745|@edmarpu @ficogutierrez @sergio_fajardo así será amigo no me iré para el man de las bolsas como le dice usted  pero tampoco me iré con el de lo mismo y el rodeado de más corruptos  existe algo que se llama el voto en blanco y otra forma que también sería anularlo  fin del comunicado feliz noche|630793338||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:43+00:00
416|1523855520666464257|@tavopallarez @wildrianorozco @aabenedetti @petrogustavo @sergio_fajardo se llama registraduria  se robaron esas elecciones |1391053882348933125||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:42+00:00
417|1523855516946083846|@cristians14 @sergio_fajardo fajardo es petro desde hace rato  por eso entró ariel ávila como jefe de campaña  acaso alguien más petro guerrillero q el minni me?|1189919164674269184||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:40:41+00:00
418|1523855485044150279|@jenniferpedraz @sergio_fajardo @jerobledo @a_ballesteros_l que asco usted|1005295630540042240||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:34+00:00
419|1523855477293072388|@napocespedes tan quemados están que dicen el presidente profesor !!y hoy fecode apoyara a petrohasta la exesposa de @sergio_fajardoapoya a petro |1515399768683565060||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:32+00:00
420|1523855473048535041|@liberada_esposa @sergio_fajardo déjenos votar en paz !! que le preocupa ?  no muestre miedo nosotros no tenemos miedo |827070224||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:40:31+00:00
421|1523855454786490369|@donizquierdo_ @isazuleta @sergio_fajardo claro que te representa  los dos han defendido esta alianza con el paramilitarismo llamada pacto histórico  |1264318875509952512||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:26+00:00
422|1523855454094471168|@anasofiabell @hernandazan_ @sergio_fajardo @aabenedetti @roybarreras @petrogustavo tienen más similitudes fajardo y fico  ridícula bodeguera el gea tiene bastante influencia en ambas campaña oficina de envigado hidroituango  ambos apreciados por el uribismo  |2577634392||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:26+00:00
423|1523855434687389699|@sergio_fajardo @jerobledo creo q isazuleta se equivoco al decir: lo quemamos  pues fajardo se quemo solito  durante todo el desastrozo gobierno del títere duque mantuvo un silencio cómplice y mientras los jóvenes eran asesinados y masacrados por openerse a la reforma tributaria  el se fue a mirar ballenas|966107571798102022||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:22+00:00
424|1523855431952707588|@adaenelaire @bascobscd @jhonguerrero_1 @franciscoactiv2 @sergio_fajardo @dcoronell @jerobledo ya va la primera    |1198128298850766849||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:21+00:00
425|1523855415632711680|@angelicalozanoc @sergio_fajardo ¿de verdad? y está valla que estigmatiza ¿qué? y el montón de tuits acusando a petro por el perdón social    ah cosas! cuando un verde lo hace está bien  cuando alguien dice que fajardo se quemó por ballenero está mal  verdes maniqueistas  |78092212||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:17+00:00
426|1523855408196206592|@karen_juliana26 @ingrodolfohdez @sergio_fajardo jajajajajajakska soy yo mirándote a ti 🥹🫣|256745521||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:15+00:00
427|1523855399497224195|@jpsaumon @joseshidarta @sergio_fajardo @petrogustavo nuevo todo  nuevo todo eso para mí  gracias |971838720054890496||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:40:13+00:00
428|1523855383424643074|@sergio_fajardo no queremos más campañas sucias  @sergio_fajardo presidente |1135972856||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:09+00:00
429|1523855361383575553|@waldoalarconho1 @isazuleta @pgn_col @registraduria @sergio_fajardo |1519698101329661955||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:40:04+00:00
430|1523855338600112128|así de efectiva fue la remontada de @sergio_fajardo |1392535758632886272||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:59+00:00
431|1523855333193662464|@oscarg_sanchez @sergio_fajardo @petrogustavo @luisgmurillo @franciamarquezm primero le dicen a #fajardo que ya está quemado pero ahora quieren que los apoye  qué vaina sin sentido y tan oportunista   ¡otro motivo más para apoyar a #fajardopresidente y no votar por encuestas que solo traman a pendejos!|276634974||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:39:57+00:00
432|1523855310812762112|@nachogreiffenst @sergio_fajardo no nachito  sergio es un zombi  ni siquiera ha sabido capitalizar ese grave hecho |265522634||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:39:52+00:00
433|1523855309449670656|@sergio_fajardo @wradiocolombia usted es tan dormido o tan hjpt4  q en segunda vuelta es capaz de unirse al kakas |61551751||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:52+00:00
434|1523855272812367877|reclamamos un país legal  decente  que juega limpio  por eso mi voto es por ⁦@sergio_fajardo⁩ que siempre ha recalcado esto👇🏼 |111576229||{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:39:43+00:00
435|1523855254747594753|@petrogustavo jajaja seguramente va dialogar @sergio_fajardo a sabiendas del video  de @isazuleta … las paradojas de la vida no petrosky|1903937251||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:39:39+00:00
436|1523855231481753601|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo está si es una rata asquerosa muestre pruebas|1470538138829348873||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:33+00:00
437|1523855215530852355|@fajardobogota @pactocol nadie le ha hecho nada @sergio_fajardo usted simplemente no hizo nada cuando se le pidió actuar y esa indiferencia  el pueblo colombiano no se la ha perdonado  usted solito se quemó  hace 4 años era mi candidato |4896287163||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:29+00:00
438|1523855208316645379|@redmastv @sergio_fajardo @latele_letal vea donde encontré este par de boletas|519929134||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:28+00:00
439|1523855177937309696|@alfonsoprada @sergio_fajardo @isazuleta no fue en campaña? miren  en el vídeo  los carteles pegados en la pared  #pactodecorruptos|1463082063662358531||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:39:20+00:00
440|1523855164918177797|@sergio_fajardo no fue capaz de manejar lo de hidroituango y en la gobernación no hizo nada |3008463272||{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:39:17+00:00
441|1523855153530605569|@monitvk @alvarouribevel #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo petristas y uribistas  #colombiacambiaraconfajardo #notodovale|630793338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:15+00:00
442|1523855139987144709|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo así es     |1308242381448282113||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:11+00:00
443|1523855129845325824|@graffitiborrao @sergio_fajardo quemandose el mismo  pero fue isa la que provocó todo según ellos |155080675||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:09+00:00
444|1523855112728367110|@esteban65594479 @sergio_fajardo  por aquí #notodovale|3122607677||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:39:05+00:00
445|1523855103832248320|@mariaandrea0113 @petrogustavo @isazuleta con esa indecisión eres de @sergio_fajardo|236364137||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:39:03+00:00
446|1523855075990454272|centro no hay  @sergio_fajardo es de derecha  no nos confundamos |1120789807|{'place_id': '0083e91b64f919f4'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:56+00:00
447|1523855066549080064|@jumbarila08 @alvarouribevel @ficogutierrez #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo petristas y uribistas  #colombiacambiaraconfajardo #notodovale|630793338||{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:54+00:00
448|1523855057195835392|“el video conocido este fin de semana confirma una vez más que desde hace años se desató una estrategia sistemática y continua en mi contra para enlodar mi trayectoria y afectar las posibilidades de un proyecto de cambio decente para colombia” #notodovale @sergio_fajardo |2415303800||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:52+00:00
449|1523855046470995968|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo pastorcillo que apoya el narcotrafico …amén   amén 🙏 gracias pero yo no me identifico… |172305820||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:38:49+00:00
450|1523855009884119049|@wildrianorozco @ficogutierrez @sergio_fajardo ojalá y no se vaya pa donde el man de las bolsas después que lo han usado e insultado tanto……sería frustrante para el país y sus seguidores  fuerte abrazo y que viva la democracia |1525401704||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:38:40+00:00
451|1523854994759462912|@guillon2511 @sergio_fajardo ese todavía no la cree     jajajajajaja|909124938||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:37+00:00
452|1523854980607889408|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo este no es el q busca votos con la fe|1470538138829348873||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:33+00:00
453|1523854969765613569|@alfonsoprada @sergio_fajardo @isazuleta que hijueputa tan mentiroso  asi son los petristas un asco|124615603||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:31+00:00
454|1523854960194211840|@hoyosduvan @suareztrinando @margaritarosadf @sergio_fajardo @jerobledo @juanmanuelgalan @carlosfgalan @sandraborda le creería si ayer no hubiera salido el vídeo de zuleta diciendo que quemó a fajardo  pura incoherencia|2770304734||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:29+00:00
455|1523854955060342786|@fajardobogota @sergio_fajardo #notodovale @isazuleta la senadora de los 238 votos 🙄 |67135621||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:27+00:00
456|1523854928048963586|@soyalexys @garciacolorad0 @petrogustavo @sergio_fajardo la culpa es de la vaca  fajardin perfecto solo es una victima de todos los demás mundanos  pobre hombre |231531958||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:21+00:00
457|1523854925813452800|hoy puedo afirmar que no lograron su objetivo y seguimos firmes en la lucha  con nuestras convicciones intactas  #notodovale @sergio_fajardo |841021119155056642||{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:20+00:00
458|1523854905567596545|@omariaoffir @sergio_fajardo @luisgmurillo aprovecho y les dejo por aquí  #notodovale|3122607677||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:15+00:00
459|1523854899271843841|@rubenalvarezc @alfonsoprada @sergio_fajardo @isazuleta antes de la campaña? nos creen bobos  miren los carteles del hampón y la cevichica pegados en la pared 🤭🤭🤭🤭|1463082063662358531||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:38:14+00:00
460|1523854888576462849|@ingrodolfohdez @sergio_fajardo jajaja 🤣 🤣|1349837743854071812||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:11+00:00
461|1523854887745998850|@sergio_fajardo una cosa es un complot    y otras denuncias |484872306||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:11+00:00
462|1523854875582468097|@sergio_fajardo la verdad por dura y cruel es la verdad    si está investigado sancionado se debe decir las cosas como son|1230510709299175425||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:08+00:00
463|1523854870398316548|@sergio_fajardo todo muy bien  pero sin alianza con rodolfo  evitenos el dinero de la primera vuelta y que esto se vaya a segunda de una vez|1128485863103651846||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:38:07+00:00
464|1523854868619964416|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo |955928835622686721||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:07+00:00
465|1523854854749315079|@sergio_fajardo ella o ellos lo que están es sacando partido y jugo para hacer polémica y hacerse notar  pero siendo sinceros quienes se borraron solos  del mapa polí fueron uds mismos con esa peleadera  no fueron capaces y en especial ud por irse a ver ballenas  desde ahí perdió |1425633475760099330||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:03+00:00
466|1523854850236329987|@sergio_fajardo fajardo: no todo vale es necesario sostener las políticas que beneficien a la comunidad sin que se generen víctimas cada vez que se propone algo  por ejemplo: hidroituango y los habitantes de la zona; su ida a ver ballenas y toda colombia desde 2018 |66026442||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:02+00:00
467|1523854846348214274|@sergio_fajardo #cinismoes #centrosellama #fajardolosufre|1276598660||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:38:01+00:00
468|1523854827146686465|si @sergio_fajardo quiere enderezar el camino y que el fantasma ballenero no lo agobie toda la vida  que tome la decisión de subirse al cambio ahora y en cuatro años llegará fortalecido a la contienda electoral  anímese candidato profesor  @petrogustavo|4924367183||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:37:57+00:00
469|1523854821475983368|@johanna82323373 @alvarouribevel #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo |630793338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:37:55+00:00
470|1523854818686779398|@spincano @isazuleta @dcoronell @sergio_fajardo ¿documentado?eso sí me gustaría verlo |962873955014103040||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:37:55+00:00
471|1523854811090853889|@sergio_fajardo tranquilo sergio    todos sabemos que no te vas a unir a la propuesta de @petrogustavo y @franciamarquezmqué prefieres la coalición con fico y  es evidente 💔fresco    posiblemente todos a ver ballenas después del 29 de mayo😘|1299013400534691840||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:37:53+00:00
472|1523854810772123654|por eso creo wn @sergio_fajardo |247041483|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:37:53+00:00
473|1523854808310075395|@richizuluaga @johnsudarsky @sergio_fajardo y también por fico en segunda vuelta? porque eso es lo que van a hacer|2572251243||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:37:52+00:00
474|1523854805734723592|@juancho_otalora @sergio_fajardo y quién cree que alguien distinto a usted lo quemó?|52627663||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:37:52+00:00
475|1523854805130743811|@elmariecito @bascobscd @jhonguerrero_1 @franciscoactiv2 @sergio_fajardo @dcoronell @jerobledo |1621251055||{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 02:37:52+00:00
476|1523854799753650176|mientras unos nos “queman”  nos atacan y nos quieren sacar a como dé lugar  otrosnos apoyan  se suman y confían en la serenidad y decencia del profe @sergio_fajardopara gobernar  ¡seguimos firmes!󰙤💚 #notodovale|132289921||{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter Web App|2022-05-10 02:37:50+00:00
